,Scores,mean_test_score,std_test_score,sem_test_score,params,round,train_mthd,estimator,roc_auc,accuracy,balanced_accuracy,recall,precision,f1,matthews_corrcoef
4057,0.39735970711951313,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.3333333333333333,1.0,0.5,0.39735970711951313
4058,0.41137667560372115,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.6538461538461539,0.625,0.6538461538461539,1.0,0.55,0.7096774193548387,0.41137667560372115
4059,0.741940826802374,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.8642857142857143,0.875,0.8642857142857143,0.8,0.8888888888888888,0.8421052631578947,0.741940826802374
4060,0.50709255283711,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.75,0.75,0.75,0.6666666666666666,0.8,0.7272727272727273,0.50709255283711
4061,0.11834526708278773,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.5630252100840336,0.5,0.5630252100840336,0.7142857142857143,0.3333333333333333,0.45454545454545453,0.11834526708278773
4062,0.5853694070049635,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.7916666666666667,0.7916666666666666,0.7916666666666667,0.75,0.8181818181818182,0.782608695652174,0.5853694070049635
4063,0.4183300132670378,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.7000000000000001,0.6666666666666666,0.7,0.5,0.875,0.6363636363636364,0.4183300132670378
4064,0.29277002188455997,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.6285714285714287,0.5833333333333334,0.6285714285714286,0.35714285714285715,0.8333333333333334,0.5,0.29277002188455997
4065,0.15877683720748895,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.5833333333333334,0.4583333333333333,0.5833333333333334,0.3333333333333333,0.8571428571428571,0.48,0.15877683720748895
4066,0.7071067811865476,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.8333333333333334,0.8333333333333334,0.8333333333333333,1.0,0.75,0.8571428571428571,0.7071067811865476
4067,0.0,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.5,0.2916666666666667,0.5,1.0,0.2916666666666667,0.45161290322580644,0.0
4068,0.08362420100070908,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.5419580419580419,0.5416666666666666,0.5419580419580419,0.5454545454545454,0.5,0.5217391304347826,0.08362420100070908
4069,0.5129891760425771,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.4166666666666667,1.0,0.5882352941176471,0.5129891760425771
4070,0.006993006993006993,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.5034965034965035,0.5,0.5034965034965035,0.46153846153846156,0.5454545454545454,0.5,0.006993006993006993
4071,0.7071067811865476,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.8333333333333334,0.8333333333333334,0.8333333333333333,1.0,0.75,0.8571428571428571,0.7071067811865476
4072,0.5310850045437944,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.7307692307692308,0.7083333333333334,0.7307692307692308,1.0,0.6111111111111112,0.7586206896551724,0.5310850045437944
4073,0.4345240946267408,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.6888111888111889,0.7083333333333334,0.6888111888111889,0.45454545454545453,0.8333333333333334,0.5882352941176471,0.4345240946267408
4074,0.45834924851410563,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.7083333333333333,0.7083333333333334,0.7083333333333333,0.9166666666666666,0.6470588235294118,0.7586206896551724,0.45834924851410563
4075,0.2548235957188128,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.5714285714285714,0.5,0.5714285714285714,1.0,0.45454545454545453,0.625,0.2548235957188128
4076,0.539791896359413,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.7777777777777777,0.75,0.7777777777777777,0.6666666666666666,0.9090909090909091,0.7692307692307693,0.539791896359413
4077,0.31622776601683794,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.625,0.5,0.625,0.25,1.0,0.4,0.31622776601683794
4078,0.12598815766974242,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.9166666666666666,0.5238095238095238,0.6666666666666666,0.12598815766974242
4079,0.4800793585191832,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.7357142857142857,0.7083333333333334,0.7357142857142858,0.9,0.6,0.72,0.4800793585191832
4080,0.7526178090063816,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.8776223776223776,0.875,0.8776223776223776,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.7526178090063816
4081,0.57953786404698,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.7928571428571429,0.7916666666666666,0.7928571428571429,0.8,0.7272727272727273,0.7619047619047619,0.57953786404698
4082,0.3535533905932738,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.6666666666666667,0.6666666666666666,0.6666666666666667,0.8333333333333334,0.625,0.7142857142857143,0.3535533905932738
4083,0.36514837167011077,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.6777777777777778,0.625,0.6777777777777778,0.4666666666666667,0.875,0.6086956521739131,0.36514837167011077
4084,0.36514837167011077,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.6777777777777777,0.625,0.6777777777777778,0.8888888888888888,0.5,0.64,0.36514837167011077
4085,0.49660854465066,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.7412587412587412,0.75,0.7412587412587412,0.6363636363636364,0.7777777777777778,0.7,0.49660854465066
4086,0.36514837167011077,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.6777777777777778,0.625,0.6777777777777778,0.4666666666666667,0.875,0.6086956521739131,0.36514837167011077
4087,0.3380617018914066,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.6714285714285714,0.6666666666666666,0.6714285714285715,0.7,0.5833333333333334,0.6363636363636364,0.3380617018914066
4088,0.5,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.75,0.75,0.75,0.75,0.75,0.75,0.5
4089,0.16666666666666666,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.5833333333333333,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.16666666666666666
4090,0.9187795405622854,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.9642857142857143,0.9583333333333334,0.9642857142857143,0.9285714285714286,1.0,0.9629629629629629,0.9187795405622854
4091,0.34641016151377546,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.6333333333333333,0.5416666666666666,0.6333333333333333,1.0,0.45,0.6206896551724138,0.34641016151377546
4092,0.3125,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.65625,0.5833333333333334,0.65625,0.875,0.4375,0.5833333333333334,0.3125
4093,0.57953786404698,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.7928571428571429,0.7916666666666666,0.7928571428571429,0.8,0.7272727272727273,0.7619047619047619,0.57953786404698
4094,0.4381871654989361,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.7167832167832168,0.7083333333333334,0.7167832167832169,0.6153846153846154,0.8,0.6956521739130435,0.4381871654989361
4095,0.40991702578932737,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.7027972027972028,0.7083333333333334,0.7027972027972028,0.7692307692307693,0.7142857142857143,0.7407407407407407,0.40991702578932737
4096,0.11952286093343936,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.5571428571428572,0.5833333333333334,0.5571428571428572,0.7142857142857143,0.625,0.6666666666666666,0.11952286093343936
4097,0.7526178090063816,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.8749999999999999,0.875,0.875,0.9166666666666666,0.8461538461538461,0.88,0.7526178090063816
4098,0.5902679811685199,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.7692307692307692,0.75,0.7692307692307692,0.5384615384615384,1.0,0.7,0.5902679811685199
4099,0.5853694070049635,0.43013274768120163,0.22077755343410924,0.022077755343410922,,oob,gso_2,RandomForestClassifier,0.7937062937062936,0.7916666666666666,0.7937062937062938,0.8181818181818182,0.75,0.782608695652174,0.5853694070049635
4100,0.6,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.8,0.75,0.8,0.6,1.0,0.75,0.6
4101,0.741940826802374,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.8642857142857143,0.875,0.8642857142857143,0.9285714285714286,0.8666666666666667,0.896551724137931,0.741940826802374
4102,0.31943828249996997,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.6071428571428571,0.5416666666666666,0.6071428571428571,0.21428571428571427,1.0,0.35294117647058826,0.31943828249996997
4103,0.57953786404698,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.7867132867132867,0.7916666666666666,0.7867132867132867,0.7272727272727273,0.8,0.7619047619047619,0.57953786404698
4104,0.09894548898363074,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.548951048951049,0.5416666666666666,0.548951048951049,0.6363636363636364,0.5,0.56,0.09894548898363074
4105,0.43033148291193524,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.7083333333333335,0.7083333333333334,0.7083333333333334,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.43033148291193524
4106,0.641688947919748,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.7916666666666667,0.7916666666666666,0.7916666666666667,0.5833333333333334,1.0,0.7368421052631579,0.641688947919748
4107,0.26856632724128343,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.6328671328671328,0.625,0.6328671328671329,0.7272727272727273,0.5714285714285714,0.64,0.26856632724128343
4108,0.641688947919748,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.7916666666666667,0.7916666666666666,0.7916666666666667,0.5833333333333334,1.0,0.7368421052631579,0.641688947919748
4109,0.0173421993904824,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.5071428571428571,0.4583333333333333,0.5071428571428571,0.8,0.42105263157894735,0.5517241379310345,0.0173421993904824
4110,0.34265734265734266,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.6713286713286714,0.6666666666666666,0.6713286713286714,0.6153846153846154,0.7272727272727273,0.6666666666666666,0.34265734265734266
4111,0.27500954910846337,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.625,0.625,0.625,0.4166666666666667,0.7142857142857143,0.5263157894736842,0.27500954910846337
4112,0.7142857142857143,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.8571428571428572,0.8333333333333334,0.8571428571428572,0.7142857142857143,1.0,0.8333333333333334,0.7142857142857143
4113,0.2956561979945413,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.6398601398601399,0.625,0.6398601398601399,0.46153846153846156,0.75,0.5714285714285714,0.2956561979945413
4114,0.6666666666666666,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666
4115,0.7774288420142416,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.8928571428571428,0.875,0.8928571428571428,0.7857142857142857,1.0,0.88,0.7774288420142416
4116,0.17622684421256035,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.5357142857142857,0.4583333333333333,0.5357142857142857,1.0,0.43478260869565216,0.6060606060606061,0.17622684421256035
4117,0.7491587023046328,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.8785714285714286,0.875,0.8785714285714286,0.8571428571428571,0.9230769230769231,0.8888888888888888,0.7491587023046328
4118,0.47809144373375745,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.7285714285714286,0.75,0.7285714285714285,0.8571428571428571,0.75,0.8,0.47809144373375745
4119,0.45834924851410563,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.7083333333333334,0.7083333333333334,0.7083333333333333,0.5,0.8571428571428571,0.631578947368421,0.45834924851410563
4120,0.40628835067443575,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.6853146853146854,0.6666666666666666,0.6853146853146853,0.9090909090909091,0.5882352941176471,0.7142857142857143,0.40628835067443575
4121,0.3291794846689796,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.6470588235294117,0.5,0.6470588235294118,1.0,0.3684210526315789,0.5384615384615384,0.3291794846689796
4122,0.50709255283711,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.7500000000000002,0.75,0.75,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.50709255283711
4123,0.40628835067443575,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.6853146853146854,0.6666666666666666,0.6853146853146853,0.9090909090909091,0.5882352941176471,0.7142857142857143,0.40628835067443575
4124,0.7491587023046328,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.8706293706293706,0.875,0.8706293706293706,0.9230769230769231,0.8571428571428571,0.8888888888888888,0.7491587023046328
4125,0.539791896359413,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.7622377622377623,0.75,0.7622377622377623,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.539791896359413
4126,0.34641016151377546,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.6333333333333333,0.5416666666666666,0.6333333333333333,1.0,0.45,0.6206896551724138,0.34641016151377546
4127,0.36514837167011077,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.6777777777777778,0.625,0.6777777777777778,0.4666666666666667,0.875,0.6086956521739131,0.36514837167011077
4128,0.7125253031944252,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.8461538461538461,0.8333333333333334,0.8461538461538461,1.0,0.7333333333333333,0.8461538461538461,0.7125253031944252
4129,0.50709255283711,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.7571428571428572,0.75,0.7571428571428571,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.50709255283711
4130,0.3380617018914066,0.4128555137086474,0.21158091494308798,0.0211580914943088,,oob,one_sem_grd,RandomForestClassifier,0.6714285714285714,0.6666666666666666,0.6714285714285715,0.6428571428571429,0.75,0.6923076923076923,0.3380617018914066
