,Scores,mean_test_score,std_test_score,sem_test_score,params,round,train_mthd,estimator,roc_auc,accuracy,balanced_accuracy,recall,precision,f1,matthews_corrcoef
3228,0.16666666666666666,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.8666666666666667,0.5416666666666666,0.6666666666666666,0.16666666666666666
3229,0.4242640687119285,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7,0.7,0.7,0.8666666666666667,0.65,0.7428571428571429,0.4242640687119285
3230,0.4242640687119285,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7,0.7,0.7,0.8666666666666667,0.65,0.7428571428571429,0.4242640687119285
3231,0.2683281572999747,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.6000000000000001,0.6,0.6,0.9333333333333333,0.56,0.7,0.2683281572999747
3232,0.5345224838248488,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7666666666666667,0.7666666666666667,0.7666666666666666,0.8,0.75,0.7741935483870968,0.5345224838248488
3233,0.40089186286863654,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7000000000000001,0.7,0.7,0.6666666666666666,0.7142857142857143,0.6896551724137931,0.40089186286863654
3234,0.282842712474619,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.6333333333333334,0.6333333333333333,0.6333333333333333,0.8,0.6,0.6857142857142857,0.282842712474619
3235,0.6546536707079772,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.8,0.8,0.8,1.0,0.7142857142857143,0.8333333333333334,0.6546536707079772
3236,0.2721655269759087,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.7333333333333333,0.6111111111111112,0.6666666666666666,0.2721655269759087
3237,0.06917144638660747,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.6666666666666666,0.5263157894736842,0.5882352941176471,0.06917144638660747
3238,0.2075143391598224,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.6,0.6,0.6,0.7333333333333333,0.5789473684210527,0.6470588235294118,0.2075143391598224
3239,0.7333333333333333,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.7333333333333333
3240,0.5091750772173156,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7333333333333334,0.7333333333333333,0.7333333333333334,0.9333333333333333,0.6666666666666666,0.7777777777777778,0.5091750772173156
3241,0.6054055145966812,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.8,0.8,0.8,0.8666666666666667,0.7647058823529411,0.8125,0.6054055145966812
3242,0.5091750772173156,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7333333333333334,0.7333333333333333,0.7333333333333334,0.9333333333333333,0.6666666666666666,0.7777777777777778,0.5091750772173156
3243,0.565685424949238,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7666666666666666,0.7666666666666667,0.7666666666666666,0.9333333333333333,0.7,0.8,0.565685424949238
3244,0.5516772843673705,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7333333333333334,0.7333333333333333,0.7333333333333334,1.0,0.6521739130434783,0.7894736842105263,0.5516772843673705
3245,0.3922322702763681,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.6333333333333333,0.6333333333333333,0.6333333333333333,1.0,0.5769230769230769,0.7317073170731707,0.3922322702763681
3246,0.408248290463863,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7000000000000001,0.7,0.7,0.8,0.6666666666666666,0.7272727272727273,0.408248290463863
3247,0.565685424949238,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7666666666666666,0.7666666666666667,0.7666666666666666,0.9333333333333333,0.7,0.8,0.565685424949238
3248,0.4242640687119285,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7,0.7,0.7,0.8666666666666667,0.65,0.7428571428571429,0.4242640687119285
3249,0.2721655269759087,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.7333333333333333,0.6111111111111112,0.6666666666666666,0.2721655269759087
3250,0.2075143391598224,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.6,0.6,0.6,0.7333333333333333,0.5789473684210527,0.6470588235294118,0.2075143391598224
3251,0.6546536707079772,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.8,0.8,0.8,1.0,0.7142857142857143,0.8333333333333334,0.6546536707079772
3252,0.48420012470625223,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7333333333333333,0.7333333333333333,0.7333333333333334,0.8666666666666667,0.6842105263157895,0.7647058823529411,0.48420012470625223
3253,0.2182178902359924,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.6000000000000001,0.6,0.6000000000000001,0.8,0.5714285714285714,0.6666666666666666,0.2182178902359924
3254,0.2364331218717302,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.6000000000000001,0.6,0.6,0.8666666666666667,0.5652173913043478,0.6842105263157895,0.2364331218717302
3255,0.4242640687119285,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7,0.7,0.7,0.8666666666666667,0.65,0.7428571428571429,0.4242640687119285
3256,0.4666666666666667,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7333333333333334,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.4666666666666667
3257,0.3363363969981562,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.6666666666666667,0.6666666666666666,0.6666666666666666,0.7333333333333333,0.6470588235294118,0.6875,0.3363363969981562
3258,0.408248290463863,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7000000000000001,0.7,0.7,0.8,0.6666666666666666,0.7272727272727273,0.408248290463863
3259,0.6225430174794672,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.8,0.8,0.8,0.9333333333333333,0.7368421052631579,0.8235294117647058,0.6225430174794672
3260,0.3333333333333333,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.9333333333333333,0.5833333333333334,0.717948717948718,0.3333333333333333
3261,0.48420012470625223,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7333333333333333,0.7333333333333333,0.7333333333333334,0.8666666666666667,0.6842105263157895,0.7647058823529411,0.48420012470625223
3262,0.363696483726654,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.6666666666666667,0.6666666666666666,0.6666666666666667,0.8666666666666667,0.6190476190476191,0.7222222222222222,0.363696483726654
3263,0.07881104062391008,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.5333333333333334,0.5333333333333333,0.5333333333333333,0.8,0.5217391304347826,0.631578947368421,0.07881104062391008
3264,0.3333333333333333,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.9333333333333333,0.5833333333333334,0.717948717948718,0.3333333333333333
3265,0.6054055145966812,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.8,0.8,0.8,0.8666666666666667,0.7647058823529411,0.8125,0.6054055145966812
3266,0.7399400733959437,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.8666666666666668,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.8235294117647058,0.875,0.7399400733959437
3267,0.48420012470625223,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7333333333333333,0.7333333333333333,0.7333333333333334,0.8666666666666667,0.6842105263157895,0.7647058823529411,0.48420012470625223
3268,0.6804138174397717,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.8333333333333334,0.8333333333333334,0.8333333333333333,0.9333333333333333,0.7777777777777778,0.8484848484848485,0.6804138174397717
3269,0.45226701686664544,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7,0.7,0.7,0.9333333333333333,0.6363636363636364,0.7567567567567568,0.45226701686664544
3270,0.4242640687119285,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7,0.7,0.7,0.8666666666666667,0.65,0.7428571428571429,0.4242640687119285
3271,0.48420012470625223,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7333333333333333,0.7333333333333333,0.7333333333333334,0.8666666666666667,0.6842105263157895,0.7647058823529411,0.48420012470625223
3272,0.4708709557974187,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7333333333333334,0.7333333333333333,0.7333333333333334,0.8,0.7058823529411765,0.75,0.4708709557974187
3273,0.48420012470625223,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7333333333333333,0.7333333333333333,0.7333333333333334,0.8666666666666667,0.6842105263157895,0.7647058823529411,0.48420012470625223
3274,0.1414213562373095,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.4,0.6,0.48,0.1414213562373095
3275,0.5443310539518174,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7666666666666668,0.7666666666666667,0.7666666666666666,0.8666666666666667,0.7222222222222222,0.7878787878787878,0.5443310539518174
3276,0.6681531047810609,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8666666666666667,0.8125,0.8387096774193549,0.6681531047810609
3277,0.39405520311955033,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.6666666666666667,0.6666666666666666,0.6666666666666667,0.9333333333333333,0.6086956521739131,0.7368421052631579,0.39405520311955033
3278,0.3363363969981562,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.6666666666666667,0.6666666666666666,0.6666666666666666,0.6,0.6923076923076923,0.6428571428571429,0.3363363969981562
3279,0.6681531047810609,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8666666666666667,0.8125,0.8387096774193549,0.6681531047810609
3280,0.408248290463863,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7000000000000001,0.7,0.7,0.8,0.6666666666666666,0.7272727272727273,0.408248290463863
3281,0.16666666666666666,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.8666666666666667,0.5416666666666666,0.6666666666666666,0.16666666666666666
3282,0.282842712474619,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.6333333333333334,0.6333333333333333,0.6333333333333333,0.8,0.6,0.6857142857142857,0.282842712474619
3283,0.408248290463863,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7000000000000002,0.7,0.7,0.6,0.75,0.6666666666666666,0.408248290463863
3284,0.48420012470625223,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7333333333333333,0.7333333333333333,0.7333333333333334,0.8666666666666667,0.6842105263157895,0.7647058823529411,0.48420012470625223
3285,0.48420012470625223,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7333333333333333,0.7333333333333333,0.7333333333333334,0.8666666666666667,0.6842105263157895,0.7647058823529411,0.48420012470625223
3286,0.4242640687119285,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7,0.7,0.7,0.8666666666666667,0.65,0.7428571428571429,0.4242640687119285
3287,0.363696483726654,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.6666666666666667,0.6666666666666666,0.6666666666666667,0.8666666666666667,0.6190476190476191,0.7222222222222222,0.363696483726654
3288,0.2075143391598224,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.6,0.6,0.6,0.7333333333333333,0.5789473684210527,0.6470588235294118,0.2075143391598224
3289,0.3363363969981562,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.6666666666666667,0.6666666666666666,0.6666666666666666,0.7333333333333333,0.6470588235294118,0.6875,0.3363363969981562
3290,0.2672612419124244,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6666666666666666,0.625,0.6451612903225806,0.2672612419124244
3291,0.48420012470625223,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7333333333333333,0.7333333333333333,0.7333333333333334,0.8666666666666667,0.6842105263157895,0.7647058823529411,0.48420012470625223
3292,0.282842712474619,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.6333333333333334,0.6333333333333333,0.6333333333333333,0.8,0.6,0.6857142857142857,0.282842712474619
3293,0.4242640687119285,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7,0.7,0.7,0.8666666666666667,0.65,0.7428571428571429,0.4242640687119285
3294,0.363696483726654,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.6666666666666667,0.6666666666666666,0.6666666666666667,0.8666666666666667,0.6190476190476191,0.7222222222222222,0.363696483726654
3295,0.282842712474619,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.6333333333333334,0.6333333333333333,0.6333333333333333,0.8,0.6,0.6857142857142857,0.282842712474619
3296,0.2364331218717302,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.6000000000000001,0.6,0.6,0.8666666666666667,0.5652173913043478,0.6842105263157895,0.2364331218717302
3297,0.6054055145966812,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.8,0.8,0.8,0.8666666666666667,0.7647058823529411,0.8125,0.6054055145966812
3298,0.4708709557974187,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7333333333333334,0.7333333333333333,0.7333333333333334,0.8,0.7058823529411765,0.75,0.4708709557974187
3299,0.5345224838248488,0.4195709484580044,0.1460185829363125,0.01460185829363125,,bootstrap,one_sem,RandomForestClassifier,0.7666666666666667,0.7666666666666667,0.7666666666666666,0.8,0.75,0.7741935483870968,0.5345224838248488
3300,0.3424747597107866,0.26732012512142966,0.1806726799895998,0.01806726799895998,,bootstrap,one_sem,RandomForestClassifier,0.6517857142857143,0.6666666666666666,0.6517857142857143,0.875,0.6363636363636364,0.7368421052631579,0.3424747597107866
3301,0.39551460591314075,0.26732012512142966,0.1806726799895998,0.01806726799895998,,bootstrap,one_sem,RandomForestClassifier,0.6964285714285714,0.7,0.6964285714285714,0.75,0.7058823529411765,0.7272727272727273,0.39551460591314075
3302,0.19094065395649332,0.26732012512142966,0.1806726799895998,0.01806726799895998,,bootstrap,one_sem,RandomForestClassifier,0.59375,0.6,0.59375,0.6875,0.6111111111111112,0.6470588235294118,0.19094065395649332
3303,0.4642857142857143,0.26732012512142966,0.1806726799895998,0.01806726799895998,,bootstrap,one_sem,RandomForestClassifier,0.7321428571428571,0.7333333333333333,0.7321428571428572,0.75,0.75,0.75,0.4642857142857143
3304,0.3424747597107866,0.26732012512142966,0.1806726799895998,0.01806726799895998,,bootstrap,one_sem,RandomForestClassifier,0.6517857142857143,0.6666666666666666,0.6517857142857143,0.875,0.6363636363636364,0.7368421052631579,0.3424747597107866
3305,0.2624453295839119,0.26732012512142966,0.1806726799895998,0.01806726799895998,,bootstrap,one_sem,RandomForestClassifier,0.6205357142857143,0.6333333333333333,0.6205357142857143,0.8125,0.6190476190476191,0.7027027027027027,0.2624453295839119
3306,0.11584725126456202,0.26732012512142966,0.1806726799895998,0.01806726799895998,,bootstrap,one_sem,RandomForestClassifier,0.5491071428571428,0.5666666666666667,0.5491071428571428,0.8125,0.5652173913043478,0.6666666666666666,0.11584725126456202
3307,-0.1749635530559413,0.26732012512142966,0.1806726799895998,0.01806726799895998,,bootstrap,one_sem,RandomForestClassifier,0.41964285714285715,0.43333333333333335,0.41964285714285715,0.625,0.47619047619047616,0.5405405405405406,-0.1749635530559413
3308,0.12016450333006204,0.26732012512142966,0.1806726799895998,0.01806726799895998,,bootstrap,one_sem,RandomForestClassifier,0.5580357142857143,0.5666666666666667,0.5580357142857143,0.6875,0.5789473684210527,0.6285714285714286,0.12016450333006204
3309,0.26068008117002456,0.26732012512142966,0.1806726799895998,0.01806726799895998,,bootstrap,one_sem,RandomForestClassifier,0.6294642857142857,0.6333333333333333,0.6294642857142857,0.6875,0.6470588235294118,0.6666666666666666,0.26068008117002456
3310,-0.04212627318711346,0.26732012512142966,0.1806726799895998,0.01806726799895998,,bootstrap,one_sem,RandomForestClassifier,0.48214285714285715,0.5,0.48214285714285715,0.75,0.5217391304347826,0.6153846153846154,-0.04212627318711346
3311,0.33035714285714285,0.26732012512142966,0.1806726799895998,0.01806726799895998,,bootstrap,one_sem,RandomForestClassifier,0.6651785714285714,0.6666666666666666,0.6651785714285714,0.6875,0.6875,0.6875,0.33035714285714285
3312,0.4193139346887673,0.26732012512142966,0.1806726799895998,0.01806726799895998,,bootstrap,one_sem,RandomForestClassifier,0.6428571428571428,0.6666666666666666,0.6428571428571428,1.0,0.6153846153846154,0.7619047619047619,0.4193139346887673
3313,0.6614378277661477,0.26732012512142966,0.1806726799895998,0.01806726799895998,,bootstrap,one_sem,RandomForestClassifier,0.8125,0.8,0.8125,0.625,1.0,0.7692307692307693,0.6614378277661477
3314,0.008988968316207744,0.26732012512142966,0.1806726799895998,0.01806726799895998,,bootstrap,one_sem,RandomForestClassifier,0.5044642857142857,0.5,0.5044642857142857,0.4375,0.5384615384615384,0.4827586206896552,0.008988968316207744
3315,0.33035714285714285,0.26732012512142966,0.1806726799895998,0.01806726799895998,,bootstrap,one_sem,RandomForestClassifier,0.6651785714285714,0.6666666666666666,0.6651785714285714,0.6875,0.6875,0.6875,0.33035714285714285
